Set Name,Set Bonus
Ancient,Increases Damage with Ancient Weapons
Armor of the Hero,Increases Damage of Master Sword Beam Attack
Armor of the Sky,Increases Damage of Master Sword Beam Attack
Armor of the Wild,Increases Damage of Master Sword Beam Attack
Armor of the Wind,Increases Damage of Master Sword Beam Attack
Armor of Time,Increases Damage of Master Sword Beam Attack
Armor of Twilight,Increases Damage of Master Sword Beam Attack
Barbarian,Increases Maximum Stamina and Allows Charge Attack Ability
Climber,Climbing Consumes Less Stamina
Dark,Increases Movement Speed at Night
Desert Voe,Shock Resistance
Fierce Diety,Charge Attack Consumes Less Stamina
Flamebreaker,Fireproof
Gerudo,Heat Resistance
Hylian,None
Radiant,Increases Damage to Skeletons
Rubber,Unshockable
Soldier,None
Snowquill,Unfreezable
Stealth,Increases Movement Speed at Night
Worn,None
Zora,Dashing in Water Consumes Less Stamina
